Timesteps,Ep_Rew_Mean
500,40.151359
1000,40.88594
1500,42.549761
2000,40.334086
2500,42.494475
3000,42.534539
3500,41.481904
4000,40.119766
4500,41.289666
5000,42.304773
5500,42.774942
6000,41.447422
6500,42.83697
7000,42.086253
7500,42.120997
8000,42.562601
8500,41.80177
9000,42.845209
9500,41.901539
10000,42.723517
10500,44.341191
11000,42.748725
11500,43.946904
12000,44.20416
12500,43.62079
13000,45.23483
13500,44.317115
14000,45.326361
14500,45.509941
15000,44.341677
15500,45.999027
16000,45.888046
16500,47.226564
17000,48.239388
17500,47.507915
18000,45.873288
18500,49.724619
19000,47.781566
19500,47.533874
20000,47.627054
20500,45.738245
21000,47.760009
21500,49.701956
22000,50.519561
22500,50.595651
23000,49.951782
23500,52.246353
24000,52.760378
24500,48.730323
25000,51.337815
25500,57.992168
26000,50.950183
26500,52.920138
27000,52.230054
27500,57.945366
28000,54.388978
28500,60.623186
29000,58.4747
29500,58.602802
30000,57.807118
30500,64.924142
31000,61.157062
31500,70.49236
32000,68.88049
32500,66.345807
33000,67.841132
33500,74.741665
34000,62.070602
34500,73.614914
35000,59.923149
35500,78.704258
36000,71.541523
36500,75.123736
37000,73.49588
37500,76.850478
38000,76.794679
38500,69.165808
39000,65.501913
39500,75.070299
40000,77.674551
40500,71.312848
41000,73.180853
41500,77.857222
42000,103.396333
42500,75.429943
43000,84.421493
43500,83.600835
44000,85.114588
44500,85.401238
45000,86.122812
45500,88.414204
46000,85.625521
46500,98.73197
47000,78.149536
47500,86.969841
48000,87.478365
48500,89.26041
49000,82.746817
49500,83.331639
50000,84.738595
50500,83.821124
51000,89.181753
51500,90.003285
52000,97.583561
52500,97.747288
53000,90.380485
53500,88.228655
54000,102.164081
54500,91.629501
55000,89.293313
55500,91.086506
56000,93.280474
56500,106.837059
57000,91.732286
57500,114.74671
58000,90.688793
58500,90.821492
59000,91.823271
59500,87.57073
60000,102.78445
60500,89.216388
61000,88.748735
61500,88.617637
62000,90.419628
62500,92.559194
63000,89.298584
63500,93.992272
64000,101.113504
64500,95.620435
65000,95.122612
65500,97.700828
66000,110.052015
66500,110.401666
67000,96.519644
67500,97.692212
68000,99.453241
68500,113.035152
69000,96.42385
69500,92.548159
70000,99.180515
70500,88.884792
71000,96.346172
71500,98.023156
72000,98.673542
72500,104.383657
73000,98.746645
73500,94.645297
74000,94.623516
74500,89.991155
75000,107.006817
75500,90.076195
76000,93.219671
76500,91.21311
77000,101.252878
77500,108.015251
78000,101.549978
78500,103.165247
79000,94.963172
79500,90.254902
80000,91.44965
80500,102.27586
81000,93.370151
81500,97.952259
82000,116.321704
82500,92.402383
83000,94.2462
83500,103.807492
84000,105.124884
84500,102.170089
85000,124.411207
85500,105.804983
86000,103.684692
86500,125.521772
87000,106.348978
87500,114.51225
88000,123.835396
88500,126.550618
89000,124.934422
89500,119.439987
90000,124.450465
90500,116.469474
91000,103.471353
91500,111.070544
92000,105.578873
92500,107.728677
93000,126.327264
93500,112.002471
94000,124.969469
94500,110.230344
95000,126.75876
95500,105.475219
96000,125.350749
96500,126.939055
97000,108.860243
97500,119.146676
98000,132.723682
98500,120.252589
99000,125.405129
99500,120.30381
100000,130.379847
