Timesteps,Ep_Rew_Mean
500,42.992706
1000,41.210486
1500,41.213408
2000,40.047262
2500,41.762922
3000,40.5736
3500,41.728632
4000,43.138537
4500,41.452168
5000,42.102213
5500,41.743331
6000,42.182608
6500,41.912861
7000,41.327159
7500,41.709854
8000,41.084119
8500,41.364912
9000,42.750039
9500,41.695556
10000,41.220342
10500,43.209105
11000,41.750936
11500,40.914048
12000,41.992731
12500,42.825768
13000,42.710954
13500,42.038143
14000,41.844129
14500,42.181675
15000,40.848502
15500,42.608318
16000,42.666161
16500,41.923522
17000,42.395479
17500,42.238259
18000,42.810173
18500,42.907121
19000,43.123332
19500,42.680174
20000,42.336718
20500,41.301329
21000,41.643646
21500,42.902171
22000,43.156775
22500,42.532744
23000,42.291777
23500,41.539721
24000,43.122538
24500,42.518019
25000,42.53322
25500,42.653278
26000,42.40711
26500,43.639754
27000,42.301764
27500,44.364372
28000,43.571352
28500,42.983359
29000,41.920171
29500,42.783268
30000,42.652735
30500,41.886452
31000,42.528564
31500,43.463549
32000,43.176336
32500,42.146269
33000,44.42594
33500,44.455551
34000,43.98155
34500,43.400057
35000,43.193194
35500,43.91364
36000,43.646592
36500,44.391868
37000,43.394236
37500,44.487333
38000,44.48028
38500,43.74831
39000,42.890991
39500,43.905492
40000,43.916538
40500,43.607044
41000,42.775047
41500,44.894265
42000,42.808409
42500,43.455965
43000,44.738999
43500,44.163426
44000,43.515044
44500,45.077569
45000,44.60128
45500,43.296793
46000,43.65768
46500,44.283068
47000,44.057432
47500,45.199199
48000,44.953732
48500,44.264409
49000,45.036679
49500,43.732912
50000,43.236232
50500,45.041182
51000,45.020309
51500,44.305742
52000,44.275514
52500,45.81823
53000,45.223468
53500,46.030652
54000,45.089618
54500,45.795657
55000,44.565765
55500,45.763897
56000,45.522963
56500,44.839008
57000,45.396176
57500,46.093609
58000,46.222317
58500,45.483025
59000,45.27684
59500,45.217726
60000,46.111906
60500,46.339783
61000,46.346412
61500,44.404476
62000,45.90731
62500,46.540397
63000,46.797158
63500,45.20706
64000,46.456853
64500,46.54124
65000,45.925587
65500,46.57007
66000,46.414732
66500,45.719623
67000,45.432592
67500,45.600438
68000,47.673085
68500,46.084566
69000,46.714284
69500,47.303541
70000,46.915187
70500,48.326429
71000,46.714737
71500,46.718273
72000,46.809721
72500,45.60728
73000,46.826148
73500,46.840122
74000,47.016142
74500,47.851162
75000,47.602655
75500,48.565985
76000,47.27176
76500,47.201402
77000,46.434294
77500,45.732541
78000,46.459777
78500,50.038219
79000,47.8051
79500,47.605027
80000,48.479727
80500,49.598969
81000,48.052009
81500,48.94614
82000,49.929206
82500,48.244295
83000,48.996453
83500,48.803162
84000,49.555738
84500,48.404221
85000,50.586429
85500,50.226815
86000,51.259103
86500,49.351739
87000,50.532271
87500,56.142362
88000,49.661345
88500,50.658672
89000,49.892448
89500,48.969869
90000,48.192922
90500,50.086991
91000,49.706725
91500,47.786683
92000,50.750621
92500,53.278616
93000,52.514769
93500,48.938009
94000,51.137371
94500,50.471192
95000,52.220927
95500,51.288471
96000,47.39666
96500,52.528387
97000,50.26594
97500,52.581461
98000,51.755103
98500,51.606535
99000,51.997511
99500,56.376072
100000,49.634978
