Timesteps,Ep_Rew_Mean
500,42.00529
1000,41.442311
1500,42.458503
2000,42.328887
2500,43.043811
3000,41.827008
3500,42.675206
4000,41.980654
4500,42.941125
5000,41.738123
5500,42.868212
6000,43.498182
6500,43.039082
7000,43.258345
7500,43.537737
8000,43.179069
8500,41.896264
9000,42.818445
9500,42.980706
10000,44.286645
10500,42.46404
11000,44.906651
11500,43.406856
12000,44.373391
12500,44.242859
13000,48.742536
13500,45.915723
14000,44.166315
14500,46.011096
15000,44.586207
15500,45.905958
16000,46.830162
16500,46.018099
17000,46.533271
17500,47.873074
18000,45.612078
18500,46.253935
19000,48.605996
19500,46.403813
20000,50.014379
20500,49.534126
21000,48.158528
21500,49.517695
22000,50.94244
22500,49.354719
23000,51.770634
23500,48.831144
24000,60.177148
24500,52.680665
25000,63.344936
25500,49.751975
26000,52.99811
26500,55.879433
27000,55.950953
27500,48.553023
28000,59.925324
28500,59.74658
29000,69.508715
29500,66.377909
30000,62.142839
30500,58.105589
31000,63.792717
31500,64.151105
32000,65.543642
32500,65.144736
33000,58.192083
33500,69.857095
34000,64.750266
34500,72.727751
35000,67.667691
35500,76.730928
36000,68.98166
36500,67.086137
37000,74.376067
37500,79.01966
38000,79.038514
38500,84.453272
39000,80.044109
39500,76.373808
40000,80.571811
40500,78.449977
41000,85.813787
41500,86.453691
42000,86.692018
42500,80.185772
43000,73.463981
43500,82.898602
44000,81.330399
44500,75.384103
45000,82.04311
45500,80.405227
46000,88.565037
46500,89.128822
47000,83.819444
47500,84.503246
48000,91.876526
48500,91.530987
49000,91.948353
49500,93.101993
50000,90.30503
50500,91.528883
51000,90.989709
51500,105.789653
52000,89.881599
52500,90.187594
53000,96.526198
53500,95.985126
54000,97.190781
54500,107.55776
55000,92.441303
55500,92.158855
56000,94.167817
56500,85.295871
57000,93.930976
57500,91.99077
58000,89.130978
58500,100.96663
59000,97.37063
59500,95.790649
60000,91.304926
60500,96.878358
61000,98.918722
61500,98.15467
62000,100.693994
62500,101.751912
63000,99.933769
63500,102.030424
64000,100.658902
64500,100.975625
65000,102.214008
65500,116.721174
66000,109.225438
66500,115.412562
67000,116.308673
67500,102.237538
68000,105.639878
68500,106.723687
69000,106.86268
69500,102.228227
70000,100.895338
70500,104.063343
71000,106.583359
71500,111.881115
72000,107.420188
72500,123.093487
73000,102.854308
73500,106.561906
74000,111.415569
74500,104.256229
75000,105.475275
75500,106.312528
76000,107.87748
76500,120.107416
77000,109.686176
77500,109.47323
78000,109.9859
78500,115.276306
79000,120.876351
79500,104.15992
80000,110.77083
80500,121.635736
81000,111.546243
81500,122.61368
82000,120.804038
82500,108.764672
83000,111.461376
83500,109.107726
84000,118.539009
84500,117.163414
85000,111.460461
85500,123.252779
86000,114.418159
86500,114.0448
87000,121.088668
87500,105.566524
88000,111.230809
88500,117.03983
89000,109.828098
89500,109.513607
90000,117.817441
90500,118.134815
91000,119.504385
91500,120.096765
92000,122.378508
92500,117.355454
93000,128.061197
93500,126.012614
94000,121.179129
94500,125.3052
95000,122.797587
95500,124.020646
96000,112.806023
96500,127.278234
97000,128.315681
97500,121.906931
98000,126.225701
98500,125.231771
99000,124.21392
99500,121.792553
100000,126.122757
